Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
openjpa_randomforest_run5.csv,2,0.7459785522788204,0.4913907284768212,0.5924940111791323,0.6583290042544797,0.9813228219333484,0.658590054763037,0.6022233148645083,0.7410517012814848,0.7861246133451171,0.8188245691559877,0.8311975254087495,0.8466637207247018,0.862129916040654,0.8758285461776403,0.891736632788334,0.926646045072912,0.9376933274414494,0.9536014140521432,0.971277065841803,0.9809986743261158,0.9863013698630136,0.9893946089262041,0.9933716305788776,0.9969067609368095,0.9982324348210341,1.0,0.9075051747796358,0.7410517012814848,0.7861246133451171,0.8188245691559877,0.8311975254087495,0.8466637207247018,0.862129916040654,0.8758285461776403,0.891736632788334,0.926646045072912,0.9376933274414494,0.9536014140521432,0.971277065841803,0.9809986743261158,0.9863013698630136,0.9893946089262041,0.9933716305788776,0.9969067609368095,0.9982324348210341,1.0,0.9151568714096332,0.7410517012814848,0.7861246133451171,0.8188245691559877,0.8311975254087495,0.8466637207247018,0.862129916040654,0.8758285461776403,0.891736632788334,0.926646045072912,0.9376933274414494,0.9536014140521432,0.971277065841803,0.9809986743261158,0.9863013698630136,0.9893946089262041,0.9933716305788776,0.9969067609368095,0.9982324348210341,1,0.9151568714096332,
openjpa_naivebayes_cs_run4.csv,118,0.06272110849056604,0.37571743929359824,0.10749699993684078,0.05991159963396144,0.9381000580219868,0.5370795773708379,0.13307305986434467,0.12505523641184269,0.15377817057003976,0.18603623508616882,0.2403888643393725,0.27883340698188247,0.3323022536456032,0.3791427308882015,0.4184710561201944,0.46531153336279274,0.5435262925320371,0.5943437914273089,0.6707909854175873,0.7189571365444101,0.792311091471498,0.8484312859036677,0.9076447193990278,0.9416703490941228,0.9593460008837826,1.0,0.5512012465985999,0.12505523641184269,0.15377817057003976,0.18603623508616882,0.2403888643393725,0.27883340698188247,0.3323022536456032,0.3791427308882015,0.4184710561201944,0.46531153336279274,0.5435262925320371,0.5943437914273089,0.6707909854175873,0.7189571365444101,0.792311091471498,0.8484312859036677,0.9076447193990278,0.9416703490941228,0.9593460008837826,1.0,0.5555969021094495,0.12505523641184269,0.15377817057003973,0.18603623508616884,0.24038886433937257,0.2788334069818825,0.3323022536456032,0.3791427308882015,0.4184710561201944,0.46531153336279274,0.5435262925320371,0.5943437914273089,0.6707909854175873,0.7189571365444101,0.792311091471498,0.8484312859036677,0.9076447193990278,0.9416703490941228,0.9593460008837826,1,0.5555969021094495,
openjpa_randomforest_smote_run8.csv,5,0.6940845070422536,0.5439293598233995,0.6099009900990099,0.6186578940541051,0.9796672446886554,0.7039816273938257,0.6109201891033493,0.7423773751657092,0.790543526292532,0.8205921343349536,0.8418029164825453,0.8585947856827221,0.8669907202828104,0.8780380026513478,0.8890852850198852,0.9182501104728237,0.9372514361467079,0.9527176314626602,0.9681838267786125,0.9818824569155987,0.9889527176314626,0.9942554131683606,0.9969067609368095,0.9995581087052585,1.0,1.0,0.9081796404400307,0.7423773751657092,0.790543526292532,0.8205921343349536,0.8418029164825453,0.8585947856827221,0.8669907202828104,0.8780380026513478,0.8890852850198852,0.9182501104728237,0.9372514361467079,0.9527176314626602,0.9681838267786125,0.9818824569155987,0.9889527176314626,0.9942554131683606,0.9969067609368095,0.9995581087052585,1.0,1.0,0.9171570109542525,0.7423773751657092,0.790543526292532,0.8205921343349536,0.8418029164825453,0.8585947856827221,0.8669907202828104,0.8780380026513478,0.8890852850198852,0.9182501104728237,0.9372514361467079,0.9527176314626602,0.9681838267786125,0.9818824569155987,0.9889527176314626,0.9942554131683606,0.9969067609368095,0.9995581087052585,1.0,1,0.9171570109542525,
openjpa_randomforest_cs_run2.csv,4,0.4623762376237624,0.6185430463576159,0.5291784702549575,0.4376479330086689,0.9489114726446718,0.7621172997835209,0.5292311725525402,0.7087936367653557,0.7711003093239063,0.8210340256296951,0.8510826336721167,0.869200176756518,0.8775961113566063,0.8824569155987627,0.897039328325232,0.9354838709677419,0.9438798055678304,0.958904109589041,0.9730446310207689,0.9809986743261158,0.9858594785682722,0.9893946089262041,0.9933716305788776,0.996464869642068,0.9995581087052585,1.0,0.9151568714096332,0.7087936367653557,0.7711003093239063,0.8210340256296951,0.8510826336721167,0.869200176756518,0.8775961113566063,0.8824569155987627,0.897039328325232,0.9354838709677419,0.9438798055678304,0.958904109589041,0.9730446310207689,0.9809986743261158,0.9858594785682722,0.9893946089262041,0.9933716305788776,0.996464869642068,0.9995581087052585,1.0,0.9176454171221247,0.7087936367653557,0.7711003093239063,0.8210340256296951,0.8510826336721167,0.869200176756518,0.8775961113566063,0.8824569155987627,0.897039328325232,0.9354838709677419,0.9438798055678304,0.958904109589041,0.9730446310207689,0.9809986743261158,0.9858594785682722,0.9893946089262041,0.9933716305788776,0.996464869642068,0.9995581087052585,1,0.9176454171221247,
openjpa_randomforest_cs_run3.csv,1,0.45960091593065094,0.6203090507726269,0.5279969936114243,0.43611815420498806,0.9503028708642544,0.7634249598876921,0.5283532406011434,0.7171895713654441,0.7733097657976138,0.8236853733981441,0.8519664162615996,0.8669907202828104,0.8775961113566063,0.8842244807777286,0.8957136544410075,0.9332744144940345,0.9447635881573133,0.9571365444100751,0.9730446310207689,0.9809986743261158,0.9885108263367212,0.9920459566946531,0.9960229783473266,0.9982324348210341,0.9995581087052585,1.0,0.9171802683908179,0.7171895713654441,0.7733097657976138,0.8236853733981441,0.8519664162615996,0.8669907202828104,0.8775961113566063,0.8842244807777286,0.8957136544410075,0.9332744144940345,0.9447635881573133,0.9571365444100751,0.9730446310207689,0.9809986743261158,0.9885108263367212,0.9920459566946531,0.9960229783473266,0.9982324348210341,0.9995581087052585,1.0,0.9186454868944346,0.7171895713654441,0.7733097657976138,0.8236853733981441,0.8519664162615996,0.8669907202828104,0.8775961113566063,0.8842244807777286,0.8957136544410075,0.9332744144940345,0.9447635881573133,0.9571365444100751,0.9730446310207689,0.9809986743261158,0.9885108263367212,0.9920459566946531,0.9960229783473266,0.9982324348210341,0.9995581087052585,1,0.9186454868944346,
openjpa_randomforest_smote_run9.csv,2,0.6797752808988764,0.5342163355408388,0.5982694684796045,0.6116966140858114,0.9793476892724893,0.6957646748994115,0.5989838896480839,0.7419354838709677,0.7892178524083076,0.8192664604507292,0.8365002209456474,0.8515245249668582,0.8647812638091029,0.8736190897039329,0.8824569155987627,0.9120636323464427,0.9323906319045515,0.9456473707467963,0.962439239946973,0.9748121961997349,0.9849756959787892,0.9911621741051702,0.993813521873619,0.997348652231551,0.9986743261157756,1.0,0.9039467869851384,0.7419354838709677,0.7892178524083076,0.8192664604507292,0.8365002209456474,0.8515245249668582,0.8647812638091029,0.8736190897039329,0.8824569155987627,0.9120636323464427,0.9323906319045515,0.9456473707467963,0.962439239946973,0.9748121961997349,0.9849756959787892,0.9911621741051702,0.993813521873619,0.997348652231551,0.9986743261157756,1.0,0.9132962764844059,0.7419354838709677,0.7892178524083076,0.8192664604507292,0.8365002209456474,0.8515245249668582,0.8647812638091029,0.8736190897039329,0.8824569155987627,0.9120636323464427,0.9323906319045515,0.9456473707467963,0.962439239946973,0.9748121961997349,0.9849756959787892,0.9911621741051702,0.993813521873619,0.997348652231551,0.9986743261157756,1,0.9132962764844059,
openjpa_randomforest_fs_run10.csv,1,0.6582278481012658,0.045916114790286976,0.08584399504746182,0.5860074901181126,0.9097617032459974,0.0877998001661133,0.17207239831133922,0.29164825452938575,0.36809544851966414,0.44365885992045956,0.5072912063632347,0.5612019443216969,0.6031816173221387,0.6544410075121521,0.6981882456915599,0.7273530711444984,0.7476800707026071,0.7746354396818382,0.8152894387980557,0.8537339814405657,0.8904109589041096,0.9244365885992046,0.9513919575784358,0.9770216526734423,0.9955810870525851,1.0,0.6749773239993487,0.29164825452938575,0.36809544851966414,0.44365885992045956,0.5072912063632347,0.5612019443216969,0.6031816173221387,0.6544410075121521,0.6981882456915599,0.7273530711444984,0.7476800707026071,0.7746354396818382,0.8152894387980557,0.8537339814405657,0.8904109589041096,0.9244365885992046,0.9513919575784358,0.9770216526734423,0.9955810870525851,1.0,0.7255389910924018,0.2916482545293857,0.36809544851966414,0.4436588599204596,0.5072912063632347,0.5612019443216969,0.6031816173221387,0.6544410075121521,0.6981882456915599,0.7273530711444984,0.7476800707026071,0.7746354396818382,0.8152894387980557,0.8537339814405657,0.8904109589041096,0.9244365885992046,0.9513919575784358,0.9770216526734423,0.9955810870525851,1,0.7255389910924018,
openjpa_naivebayes_cs_run5.csv,102,0.0625782227784731,0.37527593818984545,0.10726905603230692,0.06001416868621627,0.9381639369510554,0.5366163598570575,0.13278829480740448,0.12770658418029165,0.15687140963323024,0.19001325673884226,0.2412726469288555,0.27927529827662395,0.32832523199292973,0.3791427308882015,0.4211224038886434,0.4670790985417587,0.5457357490057446,0.5978789217852408,0.6725585505965532,0.7185152452496686,0.7909854175872735,0.8541758727353072,0.9041095890410958,0.9429960229783473,0.9580203269995581,1.0,0.5504570086285089,0.12770658418029165,0.15687140963323024,0.19001325673884226,0.2412726469288555,0.27927529827662395,0.32832523199292973,0.3791427308882015,0.4211224038886434,0.4670790985417587,0.5457357490057446,0.5978789217852408,0.6725585505965532,0.7185152452496686,0.7909854175872735,0.8541758727353072,0.9041095890410958,0.9429960229783473,0.9580203269995581,1.0,0.5566202293183246,0.12770658418029168,0.1568714096332302,0.19001325673884228,0.24127264692885553,0.279275298276624,0.32832523199292973,0.3791427308882015,0.4211224038886434,0.4670790985417588,0.5457357490057446,0.5978789217852408,0.6725585505965532,0.7185152452496686,0.7909854175872735,0.8541758727353072,0.9041095890410958,0.9429960229783473,0.9580203269995581,1,0.5566202293183246,
openjpa_ibk_fs_run1.csv,1,0.616580310880829,0.052538631346578366,0.096826688364524,0.46938923927800597,0.9076605710306974,0.09983051443887032,0.1779677633397423,0.29474149359257623,0.3672116659301812,0.4383561643835616,0.5072912063632347,0.5603181617322138,0.5996464869642069,0.6548828988068935,0.694653115333628,0.726911179849757,0.7525408749447636,0.7790543526292532,0.8152894387980557,0.8501988510826337,0.8908528501988511,0.9204595669465312,0.9496243923994697,0.9721608484312859,0.9955810870525851,1.0,0.6742563434658232,0.29474149359257623,0.3672116659301812,0.4383561643835616,0.5072912063632347,0.5603181617322138,0.5996464869642069,0.6548828988068935,0.694653115333628,0.726911179849757,0.7525408749447636,0.7790543526292532,0.8152894387980557,0.8501988510826337,0.8908528501988511,0.9204595669465312,0.9496243923994697,0.9721608484312859,0.9955810870525851,1.0,0.7247249808126148,0.2947414935925763,0.3672116659301812,0.4383561643835616,0.5072912063632347,0.5603181617322138,0.5996464869642069,0.6548828988068935,0.694653115333628,0.726911179849757,0.7525408749447636,0.7790543526292532,0.8152894387980557,0.8501988510826337,0.8908528501988511,0.9204595669465312,0.9496243923994697,0.9721608484312859,0.9955810870525851,1,0.7247249808126148,
openjpa_randomforest_run4.csv,2,0.734322319622387,0.48079470198675495,0.5811099252934898,0.6541395116523631,0.9811149025212917,0.6489904951103901,0.5908786572531065,0.7397260273972602,0.7870083959346,0.8139637649138312,0.8311975254087495,0.8475475033141847,0.860362350861688,0.8714096332302254,0.8908528501988511,0.9235528060097216,0.9372514361467079,0.9474149359257623,0.9646486964206805,0.9792311091471498,0.9871851524524967,0.9889527176314626,0.9920459566946531,0.9951391957578436,0.9977905435262925,1.0,0.9057608670372352,0.7397260273972602,0.7870083959346,0.8139637649138312,0.8311975254087495,0.8475475033141847,0.860362350861688,0.8714096332302254,0.8908528501988511,0.9235528060097216,0.9372514361467079,0.9474149359257623,0.9646486964206805,0.9792311091471498,0.9871851524524967,0.9889527176314626,0.9920459566946531,0.9951391957578436,0.9977905435262925,1.0,0.913435821103798,0.7397260273972602,0.7870083959346,0.8139637649138312,0.8311975254087495,0.8475475033141847,0.860362350861688,0.8714096332302254,0.8908528501988511,0.9235528060097216,0.9372514361467079,0.9474149359257623,0.9646486964206805,0.9792311091471498,0.9871851524524967,0.9889527176314626,0.9920459566946531,0.9951391957578436,0.9977905435262925,1,0.913435821103798,
