ID,Size,Predicted,Actual
3993,1,0.000000,NO
3994,1,0.023028,NO
3995,1,0.023028,NO
3996,1,0.007974,NO
3997,2,0.059422,NO
3998,1,0.005545,NO
3999,1,0.007974,NO
4000,0,0.000000,NO
4001,0,0.000000,NO
4002,1,0.000000,NO
4003,1,0.007974,NO
4004,1,0.007974,NO
4005,1,0.000000,NO
4006,1,0.023028,NO
4007,1,0.023028,NO
4008,1,0.000000,NO
4009,1,0.000000,NO
4010,1,0.005545,NO
4011,1,0.005545,NO
4012,0,0.000000,NO
4013,4,0.000000,NO
4014,1,0.005545,NO
4015,6,0.000000,NO
4016,1,0.023028,NO
4017,16,0.020000,YES
4018,12,0.000000,NO
4019,4,0.000000,NO
4020,12,0.000000,NO
4021,1,0.000000,NO
4022,1,0.023028,NO
4023,4,0.000000,NO
4024,11,0.010000,NO
4025,4,0.000000,NO
4026,4,0.000000,NO
4027,49,0.180000,NO
4028,33,0.070000,YES
4029,4,0.157758,NO
4030,4,0.512813,NO
4031,4,0.157758,NO
4032,4,0.157758,NO
4033,4,0.071570,NO
4034,9,0.000000,NO
4035,9,0.000000,NO
4036,4,0.030000,NO
4037,3,0.827467,NO
4038,21,0.250000,NO
4039,1,0.007974,NO
4040,2,0.000000,NO
4041,7,0.270000,NO
4042,26,0.040000,NO
4043,9,0.120000,NO
4044,1,0.000000,NO
4045,3,0.561176,NO
4046,4,0.000000,NO
4047,4,0.000000,YES
4048,4,0.047980,NO
4049,23,0.010000,NO
4050,23,0.000000,YES
4051,7,0.000000,NO
4052,1,0.000000,NO
4053,1,0.000000,NO
4054,4,0.000000,NO
4055,20,0.000000,NO
4056,5,0.000000,NO
4057,1,0.000000,NO
4058,1,0.000000,NO
4059,19,0.000000,NO
4060,1,0.000000,NO
4061,1,0.000000,NO
4062,11,0.000000,NO
4063,6,0.000000,NO
4064,4,0.000000,NO
4065,1,0.000000,NO
4066,1,0.000000,NO
4067,8,0.000000,NO
4068,6,0.000000,NO
4069,3,0.000000,NO
4070,1,0.000000,NO
4071,1,0.000000,NO
4072,1,0.000000,NO
4073,7,0.000000,NO
4074,1,0.000000,NO
4075,3,0.000000,NO
4076,1,0.023028,NO
4077,1,0.000000,NO
4078,1,0.000000,NO
4079,3,0.000000,NO
4080,3,0.000000,NO
4081,1,0.000000,NO
4082,1,0.000000,NO
4083,4,0.000000,NO
4084,4,0.000000,NO
4085,1,0.000000,NO
4086,1,0.000000,NO
4087,1,0.000000,NO
4088,1,0.000000,NO
4089,1,0.000000,NO
4090,4,0.000000,NO
4091,4,0.000000,NO
4092,1,0.000000,NO
4093,1,0.000000,NO
4094,5,0.000000,NO
4095,8,0.000000,NO
4096,4,0.000000,NO
4097,1,0.000000,NO
4098,1,0.000000,NO
4099,1,0.000000,NO
4100,1,0.000000,NO
4101,1,0.000000,NO
4102,1,0.000000,NO
4103,1,0.000000,NO
4104,6,0.000000,NO
4105,4,0.000000,NO
4106,1,0.000000,NO
4107,1,0.000000,NO
4108,1,0.000000,NO
4109,4,0.000000,NO
4110,13,0.000000,NO
4111,118,0.010000,NO
4112,58,0.020000,NO
4113,5,0.000000,NO
4114,6,0.000000,NO
4115,6,0.000000,NO
4116,11,0.000000,NO
4117,9,0.000000,NO
4118,13,0.000000,NO
4119,71,0.000000,NO
4120,1,0.005545,NO
4121,5,0.000000,NO
4122,62,0.010000,NO
4123,23,0.030000,YES
4124,8,0.000000,NO
4125,27,0.060000,NO
4126,37,0.020000,YES
4127,1,0.023028,NO
4128,1,0.000000,NO
4129,52,0.130000,YES
4130,28,0.170000,NO
4131,16,0.090716,NO
4132,13,0.000000,YES
4133,16,0.091403,NO
4134,7,0.000000,NO
4135,9,0.000000,NO
4136,41,0.010000,NO
4137,21,0.000000,NO
4138,1,0.005545,NO
4139,1,0.000000,NO
4140,1,0.010000,YES
4141,7,0.010000,YES
4142,1,0.005545,NO
4143,26,0.000000,YES
4144,0,0.000000,NO
4145,16,1.000000,YES
4146,22,0.010000,NO
4147,1,0.000000,NO
4148,2,0.000000,NO
4149,12,0.000000,YES
4150,12,0.000000,NO
4151,31,0.080000,NO
4152,25,0.170000,NO
4153,1,0.000000,NO
4154,4,0.000000,NO
4155,16,0.090000,NO
4156,0,0.000000,NO
4157,1,0.000000,NO
4158,0,0.000000,NO
4159,5,0.000000,NO
4160,5,0.000000,NO
4161,5,0.000000,NO
4162,2,0.000000,NO
4163,2,0.000000,NO
4164,2,0.000000,NO
4165,2,0.000000,NO
4166,5,0.000000,NO
4167,5,0.000000,NO
4168,5,0.000000,NO
4169,7,0.000000,NO
4170,9,0.000000,NO
4171,30,0.000000,NO
4172,21,0.000000,NO
4173,2,0.059422,NO
4174,10,0.000000,NO
4175,1,0.005545,NO
4176,8,0.000000,NO
4177,1,0.005545,NO
4178,6,0.350134,NO
4179,3,0.000000,NO
4180,4,0.000000,NO
4181,3,0.000000,NO
4182,4,0.000000,NO
4183,3,0.000000,NO
4184,14,0.000000,NO
4185,15,0.020000,NO
4186,38,0.700000,NO
4187,1,0.000000,NO
4188,9,0.000000,NO
4189,15,0.000000,NO
4190,15,0.000000,NO
4191,16,0.410000,NO
4192,1,0.000000,NO
4193,3,0.000000,NO
4194,1,0.000000,NO
4195,1,0.023028,NO
4196,18,0.010000,NO
4197,3,0.000000,NO
4198,23,0.000000,NO
4199,4,0.000000,NO
4200,1,0.000000,NO
4201,18,0.000000,NO
4202,13,0.040000,NO
4203,3,0.000000,NO
4204,14,0.000000,NO
4205,6,0.000000,NO
4206,19,0.000000,NO
4207,14,0.000000,NO
4208,7,0.000000,NO
4209,16,0.000000,NO
4210,25,0.040000,YES
4211,1,0.005545,NO
4212,3,0.000000,NO
4213,1,0.005545,NO
4214,1,0.005545,NO
4215,7,0.000000,NO
4216,8,0.000000,NO
4217,24,0.060000,NO
4218,11,0.010000,NO
4219,4,0.000000,NO
4220,5,0.562048,NO
4221,0,0.000000,NO
4222,20,0.000000,NO
4223,16,0.030000,NO
4224,0,0.000000,NO
4225,3,0.827467,YES
4226,1,0.005545,NO
4227,1,0.000000,NO
4228,1,0.000000,NO
4229,1,0.023028,NO
4230,6,0.000000,YES
4231,17,0.010000,YES
4232,28,0.090000,NO
4233,61,0.090000,NO
4234,7,0.000000,NO
4235,7,0.000000,NO
4236,1,0.000000,NO
4237,16,0.060000,NO
4238,1,0.005545,NO
4239,7,0.000000,NO
4240,7,0.000000,NO
4241,1,0.005545,NO
4242,12,0.000000,NO
4243,4,0.000000,NO
4244,9,0.000000,NO
4245,6,0.000000,NO
4246,1,0.000000,NO
4247,1,0.005545,NO
4248,13,0.000000,NO
4249,1,0.000000,NO
4250,7,0.000000,NO
4251,1,0.005545,NO
4252,1,0.005545,NO
4253,1,0.005545,NO
4254,1,0.005545,NO
4255,21,0.000000,NO
4256,4,0.000000,NO
4257,1,0.000000,NO
4258,11,0.000000,NO
4259,2,0.000000,NO
4260,4,0.000000,NO
4261,12,0.000000,NO
4262,12,0.000000,NO
4263,7,0.000000,NO
4264,7,0.000000,NO
4265,1,0.005545,NO
4266,1,0.005545,NO
4267,1,0.005545,NO
4268,24,0.010000,NO
4269,4,0.000000,NO
4270,1,0.000000,NO
4271,11,0.000000,NO
4272,3,0.009000,NO
4273,4,0.000000,NO
4274,4,0.000000,NO
4275,12,0.000000,NO
4276,5,0.000000,NO
4277,12,0.000000,NO
4278,9,0.000000,NO
4279,9,0.000000,NO
4280,4,0.000000,NO
4281,7,0.000000,NO
4282,4,0.000000,NO
4283,4,0.000000,NO
4284,4,0.000000,NO
4285,4,0.000000,NO
4286,1,0.000000,NO
4287,3,0.000000,NO
4288,4,0.000000,NO
4289,4,0.000000,NO
4290,1,0.000000,NO
4291,21,0.000000,NO
4292,1,0.000000,NO
4293,1,0.000000,NO
4294,12,0.010000,NO
4295,1,0.000000,NO
4296,1,0.000000,NO
4297,1,0.005545,NO
4298,14,0.000000,NO
4299,12,0.000000,NO
4300,4,0.000000,NO
4301,1,0.007974,NO
4302,1,0.005545,NO
4303,1,0.007974,NO
4304,1,0.007974,NO
4305,1,0.007974,NO
4306,1,0.007974,NO
4307,1,0.007974,NO
4308,1,0.007974,NO
4309,1,0.007974,NO
4310,1,0.007974,NO
4311,1,0.007974,NO
4312,1,0.007974,NO
4313,1,0.007974,NO
4314,3,0.000000,NO
4315,12,0.000000,NO
4316,1,0.007974,NO
4317,6,0.350134,NO
4318,8,0.000000,NO
4319,4,0.000000,NO
4320,4,0.000000,NO
4321,6,0.000000,NO
4322,5,0.000000,NO
4323,30,0.000000,NO
4324,1,0.005545,NO
4325,13,0.000000,NO
4326,5,0.000000,NO
4327,16,0.000000,NO
4328,23,0.000000,NO
4329,8,0.000000,NO
4330,7,0.000000,NO
4331,1,0.007974,NO
4332,6,0.000000,NO
4333,11,0.000000,NO
4334,3,0.000000,NO
4335,7,0.000000,NO
4336,3,0.000000,NO
4337,1,0.005545,NO
4338,5,0.000000,NO
4339,1,0.007974,NO
4340,1,0.007974,NO
4341,5,0.000000,NO
4342,1,0.000000,NO
4343,7,0.000000,NO
4344,7,0.000000,NO
4345,0,0.000000,NO
4346,0,0.000000,NO
4347,0,0.000000,NO
4348,0,0.000000,NO
4349,0,0.000000,NO
4350,0,0.000000,NO
4351,0,0.000000,NO
4352,0,0.000000,NO
4353,0,0.000000,NO
4354,1,0.000000,NO
4355,1,0.007974,YES
4356,1,0.007974,NO
4357,0,0.000000,NO
4358,1,0.000000,NO
4359,1,0.007974,NO
4360,1,0.007974,NO
4361,1,0.000000,NO
4362,1,0.007974,NO
4363,1,0.007974,NO
4364,1,0.000000,NO
4365,1,0.007974,NO
4366,1,0.005545,NO
4367,1,0.007974,NO
4368,1,0.000000,NO
4369,1,0.000000,NO
4370,1,0.010000,NO
4371,1,0.007974,NO
4372,1,0.000000,NO
4373,3,0.000000,NO
4374,5,0.000000,NO
4375,3,0.000000,NO
4376,3,0.000000,NO
4377,43,0.000000,NO
4378,1,0.000000,NO
4379,1,0.007974,NO
4380,0,0.000000,NO
4381,1,0.007974,NO
4382,3,0.000000,NO
4383,1,0.007974,NO
4384,1,0.007974,NO
4385,1,0.000000,NO
4386,1,0.000000,NO
4387,1,0.000000,NO
4388,1,0.000000,NO
4389,1,0.005545,NO
4390,1,0.005545,NO
4391,1,0.005545,NO
4392,1,0.005545,NO
4393,1,0.007974,NO
4394,1,0.007974,NO
4395,1,0.007974,NO
4396,1,0.007974,NO
4397,1,0.007974,NO
4398,1,0.007974,NO
4399,1,0.007974,NO
4400,1,0.007974,NO
4401,1,0.007974,NO
4402,1,0.007974,NO
4403,1,0.007974,NO
4404,1,0.000000,NO
4405,1,0.005545,NO
4406,1,0.000000,NO
4407,1,0.000000,NO
4408,1,0.023028,NO
4409,1,0.007974,NO
4410,1,0.005545,NO
4411,1,0.007974,NO
4412,1,0.005545,NO
4413,1,0.005545,NO
4414,1,0.007974,NO
4415,1,0.000000,NO
4416,1,0.023028,NO
4417,1,0.000000,NO
4418,1,0.023028,NO
4419,1,0.005545,NO
4420,1,0.000000,NO
4421,1,0.005545,NO
4422,1,0.000000,NO
4423,1,0.000000,NO
4424,1,0.000000,NO
4425,3,0.000000,NO
4426,1,0.005545,NO
4427,1,0.000000,NO
4428,1,0.005545,NO
4429,1,0.000000,NO
4430,1,0.000000,NO
4431,1,0.000000,NO
4432,1,0.005545,NO
4433,1,0.000000,NO
4434,1,0.023028,NO
4435,5,0.000000,NO
4436,8,0.000000,NO
4437,1,0.000000,NO
4438,1,0.023028,NO
4439,2,0.000000,NO
4440,1,0.023028,NO
4441,2,0.000000,NO
4442,1,0.023028,NO
4443,2,0.000000,NO
4444,1,0.023028,NO
4445,2,0.000000,NO
4446,1,0.007974,NO
4447,1,0.023028,NO
4448,1,0.000000,NO
4449,1,0.005545,NO
4450,1,0.005545,NO
4451,1,0.000000,NO
4452,1,0.005545,NO
4453,1,0.000000,NO
4454,1,0.005545,NO
4455,1,0.000000,NO
4456,1,0.005545,NO
4457,1,0.000000,NO
4458,1,0.005545,NO
4459,1,0.000000,NO
4460,1,0.005545,NO
4461,1,0.000000,NO
4462,1,0.005545,NO
4463,1,0.000000,NO
4464,1,0.005545,NO
4465,1,0.000000,NO
4466,1,0.000000,NO
4467,1,0.000000,NO
4468,1,0.005545,NO
4469,1,0.005545,NO
4470,2,0.000000,NO
4471,2,0.000000,NO
4472,1,0.007974,NO
4473,1,0.007974,NO
4474,1,0.000000,NO
4475,1,0.000000,NO
4476,1,0.000000,NO
4477,1,0.005545,NO
4478,6,0.000000,NO
4479,4,0.000000,NO
4480,27,0.090000,NO
4481,1,0.005545,NO
4482,1,0.000000,NO
4483,1,0.007974,NO
4484,1,0.000000,NO
4485,1,0.007974,NO
4486,1,0.007974,NO
4487,1,0.005545,NO
4488,37,0.000000,NO
4489,1,0.007974,NO
4490,3,0.000000,NO
4491,1,0.005545,NO
4492,1,0.005545,NO
4493,1,0.000000,NO
4494,1,0.000000,NO
4495,1,0.007974,NO
4496,1,0.005545,NO
4497,1,0.007974,NO
4498,1,0.023028,NO
4499,1,0.000000,NO
4500,1,0.005545,NO
4501,1,0.005545,NO
4502,1,0.005545,NO
4503,1,0.005545,NO
4504,1,0.005545,NO
4505,1,0.005545,NO
4506,1,0.005545,NO
4507,1,0.005545,NO
4508,1,0.005545,NO
4509,1,0.005545,NO
4510,1,0.005545,NO
4511,1,0.005545,NO
4512,1,0.005545,NO
4513,1,0.005545,NO
4514,1,0.000000,NO
4515,1,0.005545,NO
4516,1,0.005545,NO
4517,1,0.005545,NO
4518,1,0.005545,NO
4519,1,0.005545,NO
4520,1,0.005545,NO
4521,1,0.023028,NO
4522,1,0.000000,NO
4523,1,0.000000,NO
4524,1,0.005545,NO
4525,1,0.005545,NO
4526,1,0.000000,NO
4527,1,0.000000,NO
4528,1,0.000000,NO
4529,1,0.000000,NO
4530,1,0.000000,NO
4531,1,0.000000,NO
4532,1,0.000000,NO
4533,1,0.000000,NO
4534,1,0.000000,NO
4535,1,0.000000,NO
4536,1,0.000000,NO
4537,1,0.000000,NO
4538,1,0.000000,NO
4539,1,0.000000,NO
4540,1,0.000000,NO
4541,1,0.000000,NO
4542,1,0.023028,NO
4543,1,0.000000,NO
4544,1,0.000000,NO
4545,1,0.000000,NO
4546,1,0.000000,NO
4547,1,0.000000,NO
4548,1,0.000000,NO
4549,1,0.023028,NO
4550,1,0.023028,NO
4551,1,0.023028,NO
4552,1,0.000000,NO
4553,1,0.000000,NO
4554,1,0.023028,NO
4555,1,0.023028,NO
4556,1,0.007974,NO
4557,1,0.000000,NO
4558,1,0.000000,NO
4559,0,0.000000,NO
4560,4,0.000000,NO
4561,1,0.005545,NO
4562,8,0.000000,NO
4563,3,0.000000,NO
4564,10,0.000000,NO
4565,5,0.000000,NO
4566,4,0.000000,NO
4567,3,0.023883,NO
4568,3,0.000000,NO
4569,3,0.000000,NO
4570,28,0.020000,NO
4571,9,0.000000,NO
4572,16,0.000000,NO
4573,3,0.000000,NO
4574,22,0.140000,NO
4575,8,0.000000,NO
4576,22,0.000000,NO
4577,26,0.010000,NO
4578,3,0.205424,NO
4579,5,0.000000,NO
4580,12,0.000000,NO
4581,28,0.100000,YES
4582,14,0.000000,NO
4583,13,0.000000,NO
4584,10,0.000000,NO
4585,8,0.000000,NO
4586,9,0.000000,NO
4587,17,0.030000,NO
4588,26,0.000000,NO
4589,26,0.010000,NO
4590,28,0.010000,NO
4591,29,0.010000,NO
4592,4,0.000000,NO
4593,11,0.000000,NO
4594,3,0.000000,NO
4595,21,0.000000,NO
4596,2,0.059422,NO
4597,2,0.059422,NO
4598,2,0.059422,NO
4599,8,0.010000,NO
4600,6,0.000000,NO
4601,6,0.000000,NO
4602,9,0.000000,NO
4603,6,0.000000,YES
4604,6,0.000000,YES
4605,4,0.000000,NO
4606,7,0.270000,NO
4607,3,0.000000,NO
4608,3,0.000000,NO
4609,3,0.561176,NO
4610,5,0.000000,NO
4611,4,0.000000,NO
4612,1,0.005545,NO
4613,12,0.000000,NO
4614,12,0.000000,NO
4615,9,0.000000,NO
4616,4,0.000000,NO
4617,4,0.000000,NO
4618,4,0.000000,NO
4619,4,0.000000,NO
4620,1,0.000000,NO
4621,3,0.000000,NO
4622,4,0.000000,NO
4623,12,0.000000,NO
4624,4,0.000000,NO
4625,1,0.000000,NO
4626,8,0.010000,NO
4627,4,0.000000,NO
4628,1,0.023028,NO
4629,1,0.000000,NO
4630,1,0.005545,NO
4631,1,0.000000,NO
4632,1,0.000000,NO
4633,7,0.000000,NO
4634,7,0.000000,NO
4635,1,0.007974,NO
4636,4,0.000000,NO
4637,1,0.007974,NO
4638,1,0.005545,NO
4639,1,0.007974,NO
4640,1,0.005545,NO
4641,1,0.007974,NO
4642,1,0.005545,NO
4643,4,0.000000,NO
4644,4,0.000000,NO
4645,1,0.000000,NO
4646,1,0.000000,NO
4647,1,0.000000,NO
4648,1,0.000000,NO
4649,4,0.000000,NO
4650,4,0.000000,NO
4651,5,0.000000,NO
4652,11,0.000000,NO
4653,17,0.070000,NO
4654,1,0.000000,NO
4655,1,0.000000,NO
4656,10,0.000000,NO
4657,5,0.000000,NO
4658,4,0.000000,NO
4659,6,0.000000,NO
4660,7,0.000000,NO
4661,3,0.000000,NO
4662,23,0.000000,NO
4663,1,0.000000,NO
4664,28,0.010000,NO
4665,1,0.007974,NO
4666,0,0.000000,NO
4667,0,0.000000,NO
4668,0,0.000000,NO
4669,0,0.000000,NO
4670,0,0.000000,NO
4671,0,0.000000,NO
4672,0,0.000000,NO
4673,0,0.000000,NO
4674,0,0.000000,NO
4675,0,0.000000,NO
4676,0,0.000000,NO
4677,0,0.000000,NO
4678,0,0.000000,NO
4679,0,0.000000,NO
4680,0,0.000000,NO
4681,0,0.000000,NO
4682,0,0.000000,NO
4683,0,0.000000,NO
4684,0,0.000000,NO
4685,0,0.000000,NO
4686,0,0.000000,NO
4687,0,0.000000,NO
4688,0,0.000000,NO
4689,0,0.000000,NO
4690,0,0.000000,NO
4691,0,0.000000,NO
4692,0,0.000000,NO
4693,0,0.000000,NO
4694,0,0.000000,NO
4695,0,0.000000,NO
4696,0,0.000000,NO
4697,0,0.000000,NO
4698,0,0.000000,NO
4699,0,0.000000,NO
4700,0,0.000000,NO
4701,0,0.000000,NO
4702,0,0.000000,NO
4703,0,0.000000,NO
4704,0,0.000000,NO
4705,0,0.000000,NO
4706,0,0.000000,NO
4707,0,0.000000,NO
4708,0,0.000000,NO
4709,0,0.000000,NO
4710,0,0.000000,NO
4711,0,0.000000,NO
4712,0,0.000000,NO
4713,0,0.000000,NO
4714,0,0.000000,NO
4715,0,0.000000,NO
4716,0,0.000000,NO
4717,0,0.000000,NO
4718,0,0.000000,NO
4719,0,0.000000,NO
4720,0,0.000000,NO
4721,0,0.000000,NO
4722,0,0.000000,NO
4723,0,0.000000,NO
4724,0,0.000000,NO
4725,0,0.000000,NO
4726,0,0.000000,NO
4727,0,0.000000,NO
4728,0,0.000000,NO
4729,0,0.000000,NO
4730,0,0.000000,NO
4731,0,0.000000,NO
4732,0,0.000000,NO
4733,0,0.000000,NO
4734,0,0.000000,NO
4735,0,0.000000,NO
4736,0,0.000000,NO
4737,0,0.000000,NO
4738,0,0.000000,NO
4739,0,0.000000,NO
4740,0,0.000000,NO
4741,0,0.000000,NO
4742,0,0.000000,NO
4743,0,0.000000,NO
4744,1,0.007974,NO
4745,1,0.007974,NO
4746,1,0.007974,NO
4747,1,0.007974,NO
4748,1,0.005545,NO
4749,1,0.007974,NO
4750,1,0.005545,NO
4751,12,0.000000,NO
4752,1,0.007974,NO
4753,8,0.000000,NO
4754,2,0.000000,NO
4755,8,0.000000,NO
4756,1,0.000000,NO
4757,1,0.000000,NO
4758,1,0.000000,NO
4759,1,0.000000,NO
4760,1,0.000000,NO
4761,1,0.000000,NO
4762,1,0.000000,NO
4763,1,0.000000,NO
4764,1,0.000000,NO
4765,1,0.000000,NO
4766,1,0.000000,NO
4767,1,0.000000,NO
4768,1,0.000000,NO
4769,1,0.000000,NO
4770,1,0.000000,NO
4771,1,0.000000,NO
4772,1,0.023028,NO
4773,1,0.000000,NO
4774,1,0.000000,NO
4775,1,0.000000,NO
4776,1,0.000000,NO
4777,1,0.000000,NO
4778,83,0.030000,YES
4779,1,0.023028,NO
4780,1,0.023028,NO
4781,1,0.000000,NO
4782,3,0.000000,NO
4783,1,0.023028,NO
4784,1,0.023028,NO
4785,1,0.007974,NO
4786,3,0.000000,YES
4787,4,0.000000,NO
4788,0,0.000000,NO
4789,0,0.000000,NO
4790,0,0.000000,NO
4791,0,0.000000,NO
4792,0,0.000000,NO
4793,0,0.000000,NO
4794,0,0.000000,NO
4795,0,0.000000,NO
4796,0,0.000000,NO
4797,0,0.000000,NO
4798,0,0.000000,NO
4799,0,0.000000,NO
4800,0,0.000000,NO
4801,0,0.000000,NO
4802,0,0.000000,NO
4803,0,0.000000,NO
4804,0,0.000000,NO
4805,0,0.000000,NO
4806,0,0.000000,NO
4807,0,0.000000,NO
4808,0,0.000000,NO
4809,0,0.000000,NO
4810,0,0.000000,NO
4811,0,0.000000,NO
4812,0,0.000000,NO
4813,0,0.000000,NO
4814,0,0.000000,NO
4815,0,0.000000,NO
4816,0,0.000000,NO
4817,0,0.000000,NO
4818,0,0.000000,NO
4819,0,0.000000,NO
4820,0,0.000000,NO
4821,0,0.000000,NO
4822,0,0.000000,NO
4823,0,0.000000,NO
4824,0,0.000000,NO
4825,0,0.000000,NO
4826,0,0.000000,NO
4827,0,0.000000,NO
4828,0,0.000000,NO
4829,0,0.000000,NO
4830,0,0.000000,NO
4831,0,0.000000,NO
4832,0,0.000000,NO
4833,0,0.000000,NO
4834,0,0.000000,NO
4835,0,0.000000,NO
4836,0,0.000000,NO
4837,0,0.000000,NO
4838,0,0.000000,NO
4839,0,0.000000,NO
4840,0,0.000000,NO
4841,0,0.000000,NO
4842,0,0.000000,NO
4843,0,0.000000,NO
4844,0,0.000000,NO
4845,0,0.000000,NO
4846,0,0.000000,NO
4847,0,0.000000,NO
4848,0,0.000000,NO
4849,0,0.000000,NO
4850,0,0.000000,NO
4851,0,0.000000,NO
4852,0,0.000000,NO
4853,0,0.000000,NO
4854,0,0.000000,NO
4855,0,0.000000,NO
4856,0,0.000000,NO
4857,0,0.000000,NO
4858,0,0.000000,NO
4859,1,0.000000,NO
4860,1,0.007974,NO
4861,1,0.007974,NO
4862,1,0.007974,NO
4863,4,0.000000,NO
4864,1,0.000000,NO
4865,1,0.000000,NO
4866,1,0.005545,NO
4867,1,0.007974,NO
4868,1,0.005545,NO
4869,1,0.005545,NO
4870,1,0.005545,NO
4871,1,0.000000,NO
4872,1,0.005545,NO
4873,4,0.000000,NO
4874,1,0.000000,NO
4875,1,0.023028,NO
4876,1,0.000000,NO
4877,3,0.000000,NO
4878,13,0.000000,NO
4879,33,0.010000,NO
4880,7,0.000000,NO
4881,7,0.000000,NO
4882,1,0.023028,NO
4883,2,0.059422,NO
4884,1,0.000000,NO
4885,1,0.000000,NO
4886,1,0.000000,NO
4887,1,0.000000,NO
4888,1,0.000000,NO
4889,1,0.000000,NO
4890,1,0.000000,NO
4891,1,0.000000,NO
4892,1,0.000000,NO
4893,1,0.000000,NO
4894,1,0.000000,NO
4895,1,0.000000,NO
4896,1,0.000000,NO
4897,1,0.000000,NO
4898,6,0.000000,NO
4899,1,0.000000,NO
4900,1,0.000000,NO
4901,1,0.000000,NO
4902,1,0.000000,NO
4903,1,0.000000,NO
4904,1,0.005545,NO
4905,1,0.000000,NO
4906,1,0.000000,NO
4907,1,0.000000,NO
4908,1,0.000000,NO
4909,1,0.000000,NO
4910,6,0.000000,NO
4911,6,0.000000,NO
4912,4,0.000000,NO
4913,1,0.000000,NO
4914,1,0.000000,NO
4915,1,0.000000,NO
4916,1,0.000000,NO
4917,1,0.000000,NO
4918,1,0.000000,NO
4919,1,0.000000,NO
4920,1,0.000000,NO
4921,1,0.000000,NO
4922,1,0.000000,NO
4923,1,0.000000,NO
4924,1,0.000000,NO
4925,1,0.000000,NO
4926,1,0.000000,NO
4927,6,0.000000,NO
4928,1,0.000000,NO
4929,1,0.000000,NO
4930,1,0.000000,NO
4931,1,0.000000,NO
4932,1,0.000000,NO
4933,1,0.005545,NO
4934,1,0.000000,NO
4935,1,0.000000,NO
4936,1,0.000000,NO
4937,1,0.000000,NO
4938,6,0.000000,NO
4939,6,0.000000,NO
4940,4,0.000000,NO
4941,8,0.000000,YES
4942,1,0.023028,NO
4943,8,0.000000,NO
4944,5,0.000000,NO
4945,7,0.000000,NO
4946,16,0.090000,NO
4947,18,0.010000,NO
4948,4,0.160000,NO
4949,18,0.390000,NO
4950,1,0.007974,NO
4951,1,0.023028,NO
4952,19,0.000000,NO
4953,1,0.005545,NO
4954,1,0.000000,NO
4955,3,0.000000,NO
4956,1,0.000000,NO
4957,19,0.010000,NO
4958,0,0.000000,NO
4959,0,0.000000,NO
4960,0,0.000000,NO
4961,0,0.000000,NO
4962,0,0.000000,NO
4963,1,0.007974,NO
4964,1,0.000000,NO
4965,1,0.000000,NO
4966,1,0.000000,NO
4967,1,0.000000,NO
4968,1,0.000000,NO
4969,1,0.000000,NO
4970,1,0.000000,NO
4971,1,0.000000,NO
4972,1,0.000000,NO
4973,11,0.120000,NO
4974,1,0.000000,NO
4975,15,0.009000,NO
4976,32,0.010000,NO
4977,1,0.007974,NO
4978,4,0.000000,NO
4979,1,0.007974,NO
4980,1,0.007974,NO
4981,2,0.000000,NO
4982,31,0.000000,YES
4983,2,0.059422,NO
4984,2,0.059422,NO
4985,2,0.059422,NO
4986,2,0.059422,NO
4987,1,0.000000,NO
4988,1,0.000000,NO
4989,12,0.000000,NO
4990,9,0.000000,NO
4991,1,0.005545,NO
4992,15,0.010000,YES
4993,1,0.005545,NO
4994,1,0.000000,NO
4995,1,0.005545,NO
4996,1,0.000000,NO
4997,1,0.005545,NO
4998,1,0.000000,NO
4999,1,0.005545,NO
5000,1,0.000000,NO
5001,1,0.005545,NO
5002,1,0.000000,NO
5003,1,0.005545,NO
5004,1,0.000000,NO
5005,1,0.005545,NO
5006,1,0.000000,NO
5007,1,0.005545,NO
5008,1,0.000000,NO
5009,1,0.000000,NO
5010,1,0.007974,NO
5011,20,0.010000,NO
5012,13,0.000000,NO
5013,1,0.005545,NO
5014,1,0.023028,NO
5015,24,0.000000,NO
5016,1,0.005545,NO
5017,1,0.023028,NO
5018,24,0.000000,NO
5019,6,0.000000,NO
5020,2,0.000000,NO
5021,1,0.005545,NO
5022,6,0.350134,NO
5023,4,0.000000,NO
5024,1,0.023028,NO
5025,9,0.008889,NO
5026,1,0.005545,NO
5027,1,0.000000,NO
5028,1,0.000000,NO
5029,1,0.023028,NO
5030,1,0.023028,NO
5031,1,0.023028,NO
5032,6,0.030000,NO
5033,7,0.559147,NO
5034,0,0.000000,NO
5035,0,0.000000,NO
5036,0,0.000000,NO
5037,1,0.007974,NO
5038,1,0.007974,NO
5039,1,0.005545,NO
5040,1,0.005545,NO
5041,1,0.005545,NO
5042,0,0.000000,NO
5043,0,0.000000,NO
5044,32,0.170000,NO
5045,18,0.020000,NO
5046,2,0.000000,NO
5047,7,0.270000,NO
5048,12,0.000000,NO
5049,2,0.000000,NO
5050,3,0.000000,NO
5051,10,0.019000,NO
5052,1,0.000000,NO
5053,13,0.000000,NO
5054,1,0.000000,NO
5055,10,0.000000,NO
5056,4,0.000000,NO
5057,6,0.000000,NO
5058,15,0.000000,NO
5059,1,0.000000,NO
5060,11,0.000000,NO
5061,0,0.000000,NO
5062,0,0.000000,NO
5063,0,0.000000,NO
5064,0,0.000000,NO
5065,0,0.000000,NO
5066,0,0.000000,NO
5067,0,0.000000,NO
