ID,Size,Predicted,Actual
254,1,0.000000,NO
255,10,0.000034,NO
256,9,0.999966,NO
257,9,0.000034,NO
258,0,0.000000,NO
259,0,0.000000,NO
260,0,0.000000,NO
261,1,0.000000,NO
262,0,0.000000,NO
263,1,0.000000,NO
264,8,0.000034,NO
265,11,0.000034,NO
266,2,0.002763,NO
267,0,0.000000,NO
268,0,0.000000,NO
269,8,0.000034,NO
270,19,0.000034,NO
271,0,0.000000,NO
272,0,0.000000,NO
273,0,0.000000,NO
274,18,0.999966,NO
275,4,0.000001,NO
276,21,0.000034,NO
277,4,0.000004,NO
278,19,0.000034,NO
279,4,0.000004,NO
280,15,0.000034,NO
281,10,0.000034,NO
282,4,0.000004,NO
283,10,0.000017,NO
284,1,0.027117,NO
285,1,0.000000,NO
286,1,0.000000,NO
287,1,0.027117,NO
288,1,0.000000,NO
289,8,0.000034,NO
290,6,0.000007,NO
291,3,0.000002,NO
292,7,0.000007,NO
293,8,0.000001,NO
294,5,0.000003,NO
295,49,0.000034,NO
296,1,0.027117,NO
297,4,0.000000,NO
298,5,0.000001,NO
299,4,0.000000,NO
300,4,0.000000,NO
301,5,0.000001,NO
302,4,0.000000,NO
303,5,0.000001,NO
304,4,0.000000,NO
305,5,0.000001,NO
306,4,0.000000,NO
307,5,0.000001,NO
308,4,0.000000,NO
309,5,0.000001,NO
310,4,0.000000,NO
311,4,0.000000,NO
312,5,0.000001,NO
313,5,0.000001,NO
314,5,0.000001,NO
315,5,0.000001,NO
316,5,0.000007,NO
317,4,0.000000,NO
318,4,0.000000,NO
319,0,0.000000,NO
320,1,0.000002,NO
321,1,0.027117,NO
322,1,0.000000,NO
323,3,0.000001,NO
324,1,0.027117,NO
325,1,0.027117,NO
326,3,0.000000,NO
327,5,0.000017,NO
328,3,0.000000,NO
329,6,0.000002,NO
330,6,0.000002,NO
331,8,0.000034,NO
332,1,0.027117,NO
333,9,0.000034,NO
334,19,0.999966,NO
335,0,0.000000,NO
336,0,0.000000,NO
337,0,0.000000,NO
338,0,0.000000,NO
339,0,0.000000,NO
340,0,0.000000,NO
341,0,0.000000,NO
342,0,0.000000,NO
343,0,0.000000,NO
344,0,0.000000,NO
345,0,0.000000,NO
346,0,0.000000,NO
347,0,0.000000,NO
348,0,0.000000,NO
349,0,0.000000,NO
350,0,0.000000,NO
351,0,0.000000,NO
352,0,0.000000,NO
353,0,0.000000,NO
354,0,0.000000,NO
355,0,0.000000,NO
356,2,0.000001,NO
357,10,0.333337,NO
358,9,0.000034,NO
359,1,0.000002,NO
360,7,0.000017,NO
361,1,0.000002,NO
362,6,0.000034,NO
363,7,0.000017,NO
364,1,0.000002,NO
365,7,0.000008,NO
366,1,0.000002,NO
367,7,0.000008,NO
368,1,0.000002,NO
369,7,0.000008,NO
370,1,0.000002,NO
371,7,0.000008,NO
372,13,0.000034,NO
373,1,0.000034,NO
374,1,0.000017,NO
375,10,0.000011,NO
376,4,0.000034,NO
377,7,0.000006,NO
378,7,0.000006,NO
379,7,0.000011,NO
380,1,0.000000,NO
381,7,0.000034,NO
382,0,0.000000,NO
383,0,0.000000,NO
384,0,0.000000,NO
385,0,0.000000,NO
386,0,0.000000,NO
387,0,0.000000,NO
388,0,0.000000,NO
389,0,0.000000,NO
390,0,0.000000,NO
391,0,0.000000,NO
392,0,0.000000,NO
393,0,0.000000,NO
394,0,0.000000,NO
395,1,0.027117,NO
396,13,0.987013,NO
397,1,0.027117,NO
398,1,0.027117,NO
399,1,0.027117,NO
400,1,0.027117,NO
401,1,0.027117,NO
402,0,0.000000,NO
403,0,0.000000,NO
404,7,0.000006,NO
405,10,0.000034,NO
406,9,0.000005,NO
407,2,0.000000,NO
408,2,0.754717,NO
409,1,0.027117,NO
410,2,0.000000,NO
411,2,0.000000,NO
412,7,0.000017,NO
413,5,0.000017,NO
414,2,0.000001,NO
415,7,0.000011,NO
416,53,0.999966,NO
417,6,0.000034,NO
418,5,0.999966,NO
419,12,0.000004,NO
420,2,0.000034,NO
421,14,0.000034,NO
422,33,0.000034,NO
423,2,0.000034,NO
424,1,0.000000,NO
425,0,0.000000,NO
426,1,0.000000,NO
427,10,0.000011,NO
428,10,0.000034,NO
429,6,0.000011,NO
430,3,0.000002,NO
431,1,0.000000,NO
432,2,0.000000,NO
433,1,0.000000,NO
434,1,0.000000,NO
435,46,0.000034,NO
436,7,0.000017,NO
437,6,0.000008,NO
438,1,0.027117,NO
439,3,0.000004,NO
440,1,0.000001,NO
441,2,0.000034,NO
442,10,0.000011,NO
443,1,0.027117,NO
444,7,0.000034,NO
445,11,0.000034,NO
446,5,0.500000,NO
447,29,0.000034,NO
448,15,0.000034,NO
449,26,0.000034,NO
450,5,0.500000,YES
451,41,0.000034,NO
452,1,0.000034,NO
453,20,0.999966,YES
454,7,0.000017,NO
455,12,0.000017,NO
456,1,0.000000,NO
457,1,0.000000,NO
458,2,0.754717,NO
459,1,0.027117,NO
460,3,0.000034,NO
461,1,0.027117,NO
462,7,0.000008,NO
463,1,0.000000,NO
464,1,0.000000,NO
465,1,0.000000,NO
466,1,0.000000,NO
467,5,0.000003,NO
468,5,0.000011,NO
469,5,0.000001,NO
470,5,0.000003,NO
471,5,0.000001,NO
472,1,0.027117,NO
473,1,0.000000,NO
474,2,0.000000,NO
475,1,0.027117,NO
476,3,0.000001,NO
477,1,0.000000,NO
478,51,0.999966,NO
479,8,0.000034,NO
480,3,0.000034,NO
481,9,0.000034,NO
482,6,0.000034,NO
483,5,0.000034,NO
484,18,0.000034,NO
485,7,0.000034,NO
486,6,0.000007,NO
487,4,0.000002,NO
488,5,0.000034,NO
489,1,0.000005,NO
490,1,0.000005,NO
491,49,0.999966,YES
492,14,0.000017,NO
493,5,0.000017,NO
494,9,0.000017,NO
495,1,0.000017,NO
496,37,0.999966,NO
497,4,0.000034,NO
498,0,0.000000,NO
499,10,0.000034,NO
500,1,0.027117,NO
501,1,0.000000,NO
502,3,0.000034,NO
503,1,0.027117,NO
504,1,0.027117,NO
505,3,0.000000,NO
506,5,0.000034,NO
507,1,0.000000,NO
508,3,0.000005,NO
509,4,0.000007,NO
510,1,0.000000,NO
511,1,0.027117,NO
512,1,0.027117,NO
513,1,0.000000,NO
514,1,0.027117,NO
515,1,0.027117,NO
516,1,0.000004,NO
517,1,0.000000,NO
518,1,0.027117,NO
519,1,0.000000,NO
520,3,0.000001,NO
521,3,0.000001,NO
522,3,0.000001,NO
523,3,0.000001,NO
524,3,0.000001,NO
525,3,0.000001,NO
526,3,0.000001,NO
527,3,0.000001,NO
528,3,0.000001,NO
529,3,0.000001,NO
530,3,0.000001,NO
531,3,0.000001,NO
532,3,0.000001,NO
533,3,0.000001,NO
534,3,0.000001,NO
535,3,0.000001,NO
536,3,0.000001,NO
537,3,0.000001,NO
538,3,0.000001,NO
539,3,0.000001,NO
540,3,0.000001,NO
541,3,0.000005,NO
542,3,0.000001,NO
543,3,0.000001,NO
544,3,0.000001,NO
545,3,0.000001,NO
546,3,0.000001,NO
547,3,0.000001,NO
548,1,0.027117,NO
549,1,0.000000,NO
550,1,0.000000,NO
551,1,0.027117,NO
552,1,0.000000,NO
553,1,0.027117,NO
554,1,0.000000,NO
555,1,0.027117,NO
556,1,0.000000,NO
557,1,0.000000,NO
558,2,0.002763,NO
559,9,0.200004,NO
560,1,0.000000,NO
561,0,0.000000,NO
562,11,0.000034,YES
563,5,0.000017,NO
564,10,0.000011,NO
565,6,0.000003,NO
566,6,0.000003,NO
567,17,0.000034,NO
568,8,0.000001,NO
569,5,0.000003,NO
570,21,0.000034,NO
571,1,0.027117,NO
572,1,0.027117,NO
573,1,0.000000,NO
574,23,0.000034,NO
575,22,0.000034,NO
576,30,0.000034,NO
577,7,0.000008,NO
578,18,0.999966,YES
579,1,0.027117,NO
580,2,0.000000,NO
581,7,0.000003,NO
582,4,0.000000,NO
583,3,0.000000,NO
584,1,0.027117,NO
585,23,0.000034,NO
586,8,0.000034,NO
587,15,0.000034,NO
588,44,0.999966,YES
589,6,0.000034,NO
590,20,0.000034,NO
591,2,0.002763,NO
592,12,0.000011,NO
593,2,0.000001,NO
594,5,0.000034,NO
595,40,0.000034,NO
596,4,0.000008,NO
597,0,0.000000,NO
598,0,0.000000,NO
599,0,0.000000,NO
600,1,0.027117,NO
601,6,0.038463,NO
602,27,0.000034,NO
603,0,0.000000,NO
604,5,0.000011,NO
605,4,0.000000,NO
606,0,0.000000,NO
607,6,0.000034,NO
608,1,0.027117,NO
609,1,0.000000,NO
610,3,0.000001,NO
611,1,0.027117,NO
612,1,0.027117,NO
613,3,0.000000,NO
614,1,0.027117,NO
