ID,Size,Predicted,Actual
284,15,0.010000,NO
285,10,0.012500,NO
286,4,0.000000,NO
287,10,0.000000,NO
288,1,0.165915,NO
289,1,0.000553,NO
290,1,0.000553,NO
291,1,0.165915,NO
292,1,0.000553,NO
293,8,0.000000,NO
294,6,0.000000,NO
295,3,0.000000,NO
296,7,0.000000,NO
297,8,0.000000,NO
298,5,0.000000,NO
299,49,0.110000,NO
300,1,0.165915,NO
301,4,0.000000,NO
302,5,0.000000,NO
303,4,0.000000,NO
304,4,0.000000,NO
305,5,0.000000,NO
306,4,0.000000,NO
307,5,0.000000,NO
308,4,0.000000,NO
309,5,0.000000,NO
310,4,0.000000,NO
311,5,0.000000,NO
312,4,0.000000,NO
313,5,0.000000,NO
314,4,0.000000,NO
315,4,0.000000,NO
316,5,0.000000,NO
317,5,0.000000,NO
318,5,0.000000,NO
319,5,0.000000,NO
320,5,0.000000,NO
321,4,0.000000,NO
322,5,0.000000,NO
323,4,0.000000,NO
324,4,0.000000,NO
325,0,0.000000,NO
326,1,0.000000,NO
327,1,0.165915,NO
328,1,0.000553,NO
329,3,0.000000,NO
330,1,0.165915,NO
331,1,0.165915,NO
332,3,0.000000,NO
333,5,0.000000,NO
334,3,0.000000,NO
335,6,0.000000,NO
336,6,0.000000,NO
337,8,0.000000,NO
338,1,0.165915,NO
339,9,0.000000,NO
340,19,0.070000,NO
341,0,0.000000,NO
342,0,0.000000,NO
343,0,0.000000,NO
344,0,0.000000,NO
345,0,0.000000,NO
346,0,0.000000,NO
347,0,0.000000,NO
348,0,0.000000,NO
349,0,0.000000,NO
350,0,0.000000,NO
351,0,0.000000,NO
352,0,0.000000,NO
353,0,0.000000,NO
354,0,0.000000,NO
355,0,0.000000,NO
356,0,0.000000,NO
357,0,0.000000,NO
358,0,0.000000,NO
359,0,0.000000,NO
360,0,0.000000,NO
361,0,0.000000,NO
362,0,0.000000,NO
363,0,0.000000,NO
364,2,0.000000,NO
365,10,0.002000,NO
366,9,0.031429,NO
367,1,0.000000,NO
368,7,0.000000,NO
369,1,0.000000,NO
370,6,0.000000,NO
371,7,0.000000,NO
372,1,0.000000,NO
373,7,0.000000,NO
374,1,0.000000,NO
375,7,0.000000,NO
376,1,0.000000,NO
377,7,0.000000,NO
378,1,0.000000,NO
379,7,0.000000,NO
380,13,0.000000,NO
381,1,0.000000,NO
382,1,0.000000,NO
383,10,0.000000,NO
384,4,0.000000,NO
385,7,0.000000,NO
386,7,0.000000,NO
387,7,0.000000,NO
388,1,0.165915,NO
389,7,0.000000,NO
390,1,0.000553,NO
391,7,0.000000,NO
392,0,0.000000,NO
393,0,0.000000,NO
394,0,0.000000,NO
395,0,0.000000,NO
396,0,0.000000,NO
397,0,0.000000,NO
398,0,0.000000,NO
399,0,0.000000,NO
400,0,0.000000,NO
401,0,0.000000,NO
402,0,0.000000,NO
403,0,0.000000,NO
404,0,0.000000,NO
405,1,0.165915,NO
406,13,0.975234,NO
407,1,0.165915,NO
408,1,0.165915,NO
409,1,0.165915,NO
410,1,0.165915,NO
411,1,0.165915,NO
412,0,0.000000,NO
413,0,0.000000,NO
414,7,0.000000,NO
415,10,0.000000,NO
416,9,0.000000,NO
417,2,0.012334,NO
418,2,0.675845,NO
419,1,0.165915,NO
420,2,0.012334,NO
421,2,0.000000,NO
422,7,0.000000,NO
423,5,0.000000,NO
424,2,0.000000,NO
425,7,0.000000,NO
426,53,0.220000,NO
427,6,0.000000,NO
428,6,0.000000,NO
429,12,0.070000,NO
430,2,0.010000,NO
431,14,0.060000,NO
432,33,0.030000,NO
433,2,0.005000,NO
434,1,0.000000,NO
435,0,0.000000,NO
436,1,0.000553,NO
437,10,0.000000,NO
438,10,0.000000,NO
439,6,0.000000,NO
440,3,0.000000,NO
441,1,0.000553,NO
442,2,0.000000,NO
443,1,0.000903,NO
444,1,0.002263,NO
445,46,0.240000,NO
446,7,0.000000,NO
447,6,0.000000,NO
448,1,0.165915,NO
449,3,0.000000,NO
450,1,0.000000,NO
451,2,0.068439,NO
452,10,0.000000,NO
453,1,0.165915,NO
454,7,0.010000,NO
455,11,0.075000,NO
456,5,0.464000,NO
457,29,0.010000,NO
458,15,0.000000,NO
459,26,0.150000,NO
460,5,0.149167,NO
461,41,0.060000,NO
462,1,0.000000,NO
463,20,0.520000,NO
464,7,0.030000,NO
465,12,0.000000,NO
466,1,0.000553,NO
467,1,0.000553,NO
468,2,0.675845,NO
469,1,0.165915,NO
470,3,0.000000,NO
471,1,0.165915,NO
472,7,0.000000,NO
473,1,0.000553,NO
474,1,0.002263,NO
475,1,0.000903,NO
476,1,0.000000,NO
477,5,0.000000,NO
478,5,0.000000,NO
479,5,0.000000,NO
480,5,0.000000,NO
481,5,0.000000,NO
482,1,0.165915,NO
483,1,0.000553,NO
484,2,0.012334,NO
485,1,0.165915,NO
486,3,0.000000,NO
487,1,0.000553,NO
488,51,0.040000,NO
489,8,0.000000,NO
490,3,0.000000,NO
491,9,0.000000,NO
492,6,0.000000,NO
493,5,0.000000,NO
494,23,0.200000,NO
495,7,0.005000,NO
496,6,0.000000,NO
497,4,0.000000,NO
498,5,0.000000,NO
499,1,0.000000,NO
500,1,0.000000,NO
501,49,0.750000,YES
502,14,0.000000,NO
503,5,0.000000,NO
504,9,0.000000,NO
505,1,0.000000,NO
506,37,0.110000,NO
507,4,0.000000,NO
508,0,0.000000,NO
509,10,0.000000,NO
510,1,0.165915,NO
511,1,0.000553,NO
512,3,0.000000,NO
513,1,0.165915,NO
514,1,0.165915,NO
515,3,0.000000,NO
516,5,0.000000,NO
517,1,0.002263,NO
518,3,0.000000,NO
519,4,0.000000,NO
520,1,0.000903,NO
521,1,0.165915,NO
522,1,0.165915,NO
523,1,0.000553,NO
524,1,0.165915,NO
525,1,0.165915,NO
526,1,0.000000,NO
527,1,0.000553,NO
528,1,0.165915,NO
529,1,0.000903,NO
530,3,0.000000,NO
531,3,0.000000,NO
532,3,0.000000,NO
533,3,0.000000,NO
534,3,0.000000,NO
535,3,0.000000,NO
536,3,0.000000,NO
537,3,0.000000,NO
538,3,0.000000,NO
539,3,0.000000,NO
540,3,0.000000,NO
541,3,0.000000,NO
542,3,0.000000,NO
543,3,0.000000,NO
544,3,0.000000,NO
545,3,0.000000,NO
546,3,0.000000,NO
547,3,0.000000,NO
548,3,0.000000,NO
549,3,0.000000,NO
550,3,0.000000,NO
551,3,0.000000,NO
552,3,0.000000,NO
553,3,0.000000,NO
554,3,0.000000,NO
555,3,0.000000,NO
556,3,0.000000,NO
557,3,0.000000,NO
558,1,0.165915,NO
559,1,0.000553,NO
560,1,0.000553,NO
561,1,0.165915,NO
562,1,0.000553,NO
563,1,0.165915,NO
564,1,0.000553,NO
565,1,0.165915,NO
566,1,0.000553,NO
567,1,0.000553,NO
568,2,0.002719,NO
569,9,0.306833,NO
570,1,0.165915,NO
571,1,0.000553,NO
572,0,0.000000,NO
573,11,0.590000,YES
574,5,0.050000,NO
575,10,0.010000,NO
576,6,0.000000,NO
577,6,0.000000,NO
578,17,0.000000,NO
579,8,0.000000,NO
580,5,0.000000,NO
581,21,0.000000,NO
582,1,0.165915,NO
583,1,0.165915,NO
584,1,0.000903,NO
585,23,0.040000,NO
586,22,0.000000,NO
587,30,0.020000,NO
588,7,0.000000,NO
589,18,0.530000,NO
590,1,0.165915,NO
591,2,0.012334,NO
592,7,0.000000,NO
593,4,0.000000,NO
594,3,0.000000,NO
595,1,0.165915,NO
596,23,0.000000,NO
597,8,0.000000,NO
598,15,0.110000,NO
599,45,0.720000,NO
600,11,0.080000,NO
601,6,0.000000,NO
602,20,0.050000,NO
603,2,0.002719,NO
604,12,0.000000,NO
605,2,0.000000,NO
606,5,0.113333,NO
607,40,0.190000,NO
608,4,0.000000,NO
609,0,0.000000,NO
610,0,0.000000,NO
611,0,0.000000,NO
612,1,0.165915,NO
613,6,0.000000,NO
614,27,0.010000,NO
615,0,0.000000,NO
616,5,0.000000,NO
617,4,0.000000,NO
618,0,0.000000,NO
619,6,0.020000,NO
620,1,0.165915,NO
621,1,0.000553,NO
622,3,0.000000,NO
623,1,0.165915,NO
624,1,0.165915,NO
625,3,0.000000,NO
626,1,0.165915,NO
627,35,0.150000,NO
628,1,0.165915,NO
629,1,0.165915,NO
630,1,0.000903,NO
631,1,0.165915,NO
632,1,0.165915,NO
633,1,0.000000,NO
634,35,0.680000,NO
635,47,0.100000,NO
636,1,0.002263,NO
637,1,0.000553,NO
638,1,0.165915,NO
639,1,0.165915,NO
640,1,0.165915,NO
641,1,0.165915,NO
642,11,0.030000,NO
643,1,0.165915,NO
644,1,0.165915,NO
645,1,0.000553,NO
646,16,0.000000,NO
647,2,0.000000,NO
648,2,0.012334,NO
649,3,0.000000,NO
650,3,0.000000,NO
651,1,0.165915,NO
652,1,0.000553,NO
653,1,0.000553,NO
654,1,0.165915,NO
655,1,0.000553,NO
656,1,0.165915,NO
657,1,0.000553,NO
658,1,0.165915,NO
659,1,0.000553,NO
660,1,0.000553,NO
661,1,0.165915,NO
662,2,0.002719,NO
663,0,0.000000,NO
664,1,0.165915,NO
665,9,0.306833,YES
666,9,0.000000,NO
667,9,0.000000,NO
668,10,0.000000,NO
669,1,0.000553,NO
670,5,0.147641,NO
671,1,0.000553,NO
672,14,0.406500,YES
673,27,0.030000,NO
674,21,0.000000,NO
675,25,0.650000,YES
676,37,0.060000,NO
677,5,0.062611,NO
678,5,0.062611,NO
679,8,0.000000,NO
680,5,0.000000,NO
681,37,0.090000,NO
682,0,0.000000,NO
683,0,0.000000,NO
684,1,0.165915,NO
685,1,0.000553,NO
686,6,0.000000,NO
687,1,0.000553,NO
688,8,0.000000,NO
689,5,0.000000,NO
690,41,0.030000,NO
691,4,0.030000,NO
692,1,0.165915,NO
693,1,0.165915,NO
694,1,0.165915,NO
695,1,0.000000,NO
696,1,0.000000,NO
697,1,0.000000,NO
698,2,0.000000,NO
699,2,0.000000,NO
700,1,0.000000,NO
701,2,0.002719,NO
702,1,0.165915,NO
703,1,0.000553,NO
704,1,0.165915,NO
705,3,0.000000,NO
706,5,0.000000,NO
707,1,0.000553,NO
708,3,0.000000,NO
709,2,0.000000,NO
710,2,0.000000,NO
711,1,0.002263,NO
712,1,0.000000,NO
713,4,0.000000,NO
714,1,0.002263,NO
715,2,0.000000,NO
716,1,0.002263,NO
717,2,0.000000,NO
718,5,0.000000,NO
719,4,0.000000,NO
720,1,0.165915,NO
721,3,0.000000,NO
722,15,0.000000,NO
723,3,0.000000,NO
724,4,0.000000,NO
725,1,0.165915,NO
726,4,0.000000,NO
727,1,0.165915,NO
728,1,0.165915,NO
729,1,0.165915,NO
730,1,0.000553,NO
731,1,0.165915,NO
732,1,0.165915,NO
733,3,0.000000,NO
734,0,0.000000,NO
735,9,0.000000,NO
736,0,0.000000,NO
737,2,0.000000,NO
738,0,0.000000,NO
739,0,0.000000,NO
740,1,0.000000,NO
741,2,0.000000,NO
742,1,0.002263,NO
743,0,0.000000,NO
744,0,0.000000,NO
745,0,0.000000,NO
746,0,0.000000,NO
747,0,0.000000,NO
748,0,0.000000,NO
749,3,0.000000,NO
750,1,0.165915,NO
751,1,0.165915,NO
752,3,0.000000,NO
753,6,0.000000,NO
754,1,0.000000,NO
755,4,0.000000,NO
756,1,0.165915,NO
757,1,0.002263,NO
758,1,0.000000,NO
759,0,0.000000,NO
760,3,0.000000,NO
761,1,0.165915,NO
762,1,0.165915,NO
763,18,0.020000,NO
764,9,0.000000,NO
765,3,0.000000,NO
766,0,0.000000,NO
767,1,0.165915,NO
768,4,0.000000,NO
769,3,0.000000,NO
770,7,0.000000,NO
771,3,0.000000,NO
772,4,0.000000,NO
773,1,0.165915,NO
774,1,0.000553,NO
775,1,0.165915,NO
776,0,0.000000,NO
777,3,0.000000,NO
778,1,0.000000,NO
779,3,0.000000,NO
780,1,0.002263,NO
781,1,0.000000,NO
782,4,0.000000,NO
783,1,0.002263,NO
784,3,0.000000,NO
785,1,0.002263,NO
786,16,0.010000,NO
787,4,0.000000,NO
788,1,0.165915,NO
789,1,0.000553,NO
790,1,0.002263,NO
791,9,0.000000,NO
792,1,0.000903,NO
793,1,0.002263,NO
794,1,0.000000,NO
795,2,0.000000,NO
796,1,0.000000,NO
797,4,0.000000,NO
798,0,0.000000,NO
799,1,0.002263,NO
800,1,0.000000,NO
801,1,0.002263,NO
802,1,0.002263,NO
803,7,0.000000,NO
804,7,0.000000,NO
805,7,0.000000,NO
806,4,0.000000,NO
807,4,0.000000,NO
808,1,0.165915,NO
809,0,0.000000,NO
810,4,0.000000,NO
811,1,0.000903,NO
812,1,0.002263,NO
813,1,0.002263,NO
814,9,0.000000,NO
815,5,0.000000,NO
816,1,0.002263,NO
817,5,0.000000,NO
818,1,0.000000,NO
819,3,0.000000,NO
820,10,0.000000,NO
821,1,0.000553,NO
822,1,0.000903,NO
823,0,0.000000,NO
824,7,0.000000,NO
825,1,0.000553,NO
826,1,0.000903,NO
827,1,0.002263,NO
828,1,0.002263,NO
829,40,0.110000,NO
830,5,0.000000,NO
831,3,0.000000,NO
832,12,0.000000,NO
833,1,0.165915,NO
834,4,0.000000,NO
835,1,0.002263,NO
836,1,0.000553,NO
837,1,0.165915,NO
838,1,0.165915,NO
839,1,0.165915,NO
840,0,0.000000,NO
841,1,0.000553,NO
842,12,0.005000,NO
843,1,0.002263,NO
844,1,0.165915,NO
845,1,0.002263,NO
846,0,0.000000,NO
847,0,0.000000,NO
848,2,0.002719,NO
849,3,0.000000,NO
850,32,0.020000,NO
851,3,0.000000,NO
852,4,0.000000,NO
853,1,0.165915,NO
854,1,0.165915,NO
855,1,0.000553,NO
856,5,0.010000,NO
857,1,0.000000,NO
858,1,0.000000,NO
859,1,0.000553,NO
860,1,0.165915,NO
861,1,0.000000,NO
862,1,0.000000,NO
863,1,0.165915,NO
864,1,0.000000,NO
865,1,0.000000,NO
866,27,0.160000,NO
867,0,0.000000,NO
868,0,0.000000,NO
869,0,0.000000,NO
870,1,0.165915,NO
871,1,0.000553,NO
872,1,0.165915,NO
873,1,0.165915,NO
874,4,0.000000,NO
875,5,0.000000,NO
876,1,0.000553,NO
877,9,0.000000,NO
878,1,0.000000,NO
879,5,0.000000,NO
880,1,0.002263,NO
881,1,0.000000,NO
882,4,0.000000,NO
883,1,0.002263,NO
884,5,0.000000,NO
885,1,0.002263,NO
886,4,0.000000,NO
887,5,0.000000,NO
888,6,0.000000,NO
889,1,0.002263,NO
890,3,0.000000,NO
891,0,0.000000,NO
892,0,0.000000,NO
893,0,0.000000,NO
894,0,0.000000,NO
895,0,0.000000,NO
896,0,0.000000,NO
897,0,0.000000,NO
898,0,0.000000,NO
899,0,0.000000,NO
900,0,0.000000,NO
901,0,0.000000,NO
902,0,0.000000,NO
903,0,0.000000,NO
904,1,0.165915,NO
905,1,0.000000,NO
906,1,0.000553,NO
907,1,0.000000,NO
908,1,0.000000,NO
909,1,0.000000,NO
910,1,0.000000,NO
911,1,0.165915,NO
912,1,0.000000,NO
913,1,0.000000,NO
914,1,0.165915,NO
915,1,0.000000,NO
916,1,0.000000,NO
917,1,0.165915,NO
918,1,0.165915,NO
919,1,0.165915,NO
920,1,0.000000,NO
921,7,0.000000,NO
922,1,0.000903,NO
923,1,0.165915,NO
924,1,0.000553,NO
925,1,0.165915,NO
926,3,0.000000,NO
927,1,0.000553,NO
928,3,0.000000,NO
929,2,0.000000,NO
930,1,0.000000,NO
931,3,0.000000,NO
932,1,0.002263,NO
933,1,0.000000,NO
934,4,0.000000,NO
935,1,0.002263,NO
936,3,0.000000,NO
937,1,0.002263,NO
938,35,0.000000,NO
939,1,0.000553,NO
940,1,0.165915,NO
941,1,0.000553,NO
942,1,0.165915,NO
943,0,0.000000,NO
944,5,0.000000,NO
945,21,0.070000,NO
946,1,0.000000,NO
947,1,0.000000,NO
948,1,0.002263,NO
949,1,0.000000,NO
950,1,0.002263,NO
951,1,0.000000,NO
952,1,0.002263,NO
953,1,0.000000,NO
954,3,0.000000,NO
955,5,0.021425,NO
956,2,0.000000,NO
957,1,0.165915,NO
958,1,0.165915,NO
959,3,0.000000,NO
960,20,0.210000,NO
961,11,0.050000,NO
962,8,0.010000,NO
963,22,0.050000,NO
964,3,0.000000,NO
965,4,0.000000,NO
966,4,0.000000,NO
967,2,0.000000,NO
968,3,0.000000,NO
969,6,0.000000,NO
970,3,0.000000,NO
971,4,0.000000,NO
972,2,0.000000,NO
973,1,0.165915,NO
974,1,0.000553,NO
975,3,0.000000,NO
976,1,0.000553,NO
977,3,0.000000,NO
978,1,0.000000,NO
979,3,0.000000,NO
980,1,0.002263,NO
981,1,0.000000,NO
982,4,0.000000,NO
983,1,0.002263,NO
984,3,0.000000,NO
985,1,0.002263,NO
986,11,0.041667,NO
987,4,0.000000,NO
988,36,0.070000,NO
989,11,0.070000,NO
990,3,0.000000,NO
991,3,0.000000,NO
992,1,0.002263,NO
993,3,0.000000,NO
994,1,0.000000,NO
995,3,0.000000,NO
996,1,0.002263,NO
997,3,0.000000,NO
998,1,0.000000,NO
999,3,0.000000,NO
1000,0,0.000000,NO
1001,1,0.165915,NO
1002,1,0.165915,NO
1003,1,0.000553,NO
1004,5,0.000000,NO
1005,1,0.000903,NO
1006,1,0.000903,NO
1007,1,0.000903,NO
1008,1,0.000903,NO
1009,1,0.000903,NO
1010,1,0.000553,NO
1011,1,0.000553,NO
1012,5,0.000000,NO
1013,3,0.000000,NO
1014,3,0.000000,NO
1015,3,0.000000,NO
1016,5,0.000000,NO
1017,1,0.000903,NO
1018,3,0.000000,NO
1019,5,0.000000,NO
1020,5,0.000000,NO
1021,1,0.000903,NO
1022,1,0.000903,NO
1023,1,0.000903,NO
1024,1,0.000000,NO
1025,3,0.005000,NO
1026,3,0.000000,NO
1027,1,0.165915,NO
1028,5,0.000000,NO
1029,1,0.000903,NO
1030,1,0.165915,NO
1031,1,0.165915,NO
1032,1,0.165915,NO
1033,1,0.165915,NO
1034,1,0.165915,NO
1035,1,0.000903,NO
1036,1,0.002263,NO
1037,1,0.000903,NO
1038,1,0.000903,NO
1039,1,0.000903,NO
1040,1,0.000903,NO
1041,2,0.000000,NO
1042,1,0.000903,NO
1043,1,0.000903,NO
1044,1,0.000903,NO
1045,1,0.000903,NO
1046,1,0.000903,NO
1047,1,0.000553,NO
1048,1,0.000903,NO
1049,1,0.000903,NO
1050,1,0.000553,NO
1051,1,0.002263,NO
1052,1,0.000553,NO
1053,1,0.000903,NO
1054,1,0.000553,NO
1055,1,0.000553,NO
1056,1,0.000553,NO
1057,1,0.000553,NO
1058,1,0.000553,NO
1059,1,0.000553,NO
1060,1,0.000553,NO
1061,1,0.000553,NO
1062,1,0.000553,NO
1063,1,0.000553,NO
1064,1,0.000553,NO
1065,3,0.000000,NO
1066,1,0.000903,NO
1067,0,0.000000,NO
1068,0,0.000000,NO
1069,8,0.000000,NO
1070,9,0.000000,NO
1071,1,0.000000,NO
1072,1,0.000553,NO
1073,1,0.165915,NO
1074,1,0.165915,NO
1075,1,0.000553,NO
1076,1,0.000553,NO
1077,1,0.002263,NO
1078,7,0.000000,NO
1079,5,0.000000,NO
1080,3,0.000000,NO
1081,33,0.060000,NO
1082,11,0.000000,NO
1083,3,0.000000,NO
1084,4,0.000000,NO
1085,1,0.165915,NO
1086,1,0.000553,NO
1087,5,0.062611,NO
1088,1,0.000553,NO
1089,3,0.000000,NO
1090,1,0.000000,NO
1091,3,0.000000,NO
1092,1,0.002263,NO
1093,1,0.000000,NO
1094,4,0.000000,NO
1095,1,0.002263,NO
1096,3,0.000000,NO
1097,1,0.002263,NO
1098,2,0.000000,NO
1099,4,0.000000,NO
1100,1,0.165915,NO
1101,1,0.165915,NO
1102,1,0.165915,NO
1103,1,0.165915,NO
1104,1,0.002263,NO
1105,12,0.000000,NO
1106,2,0.000000,NO
1107,3,0.000000,NO
1108,29,0.160000,NO
1109,2,0.000000,NO
1110,3,0.000000,NO
1111,1,0.000000,NO
1112,3,0.000000,NO
1113,1,0.165915,NO
1114,0,0.000000,NO
1115,1,0.000000,NO
1116,0,0.000000,NO
1117,1,0.000000,NO
1118,17,0.060000,NO
1119,10,0.000000,NO
1120,3,0.000000,NO
1121,4,0.000000,NO
1122,1,0.000553,NO
1123,1,0.165915,NO
1124,1,0.165915,NO
1125,9,0.050000,NO
1126,1,0.165915,NO
1127,1,0.000553,NO
1128,1,0.165915,NO
1129,16,0.000000,NO
1130,12,0.000000,NO
1131,1,0.000553,NO
1132,4,0.000000,NO
1133,24,0.010000,NO
1134,4,0.000000,NO
1135,10,0.000000,NO
1136,6,0.000000,NO
1137,2,0.000000,NO
1138,9,0.000000,NO
1139,22,0.000000,NO
1140,1,0.000553,NO
1141,50,0.170000,YES
1142,23,0.040000,NO
1143,13,0.000000,NO
1144,7,0.000000,NO
1145,10,0.010000,NO
1146,1,0.000000,NO
1147,9,0.000000,NO
1148,7,0.004000,NO
1149,1,0.000000,NO
1150,1,0.002263,NO
